date,store_id,item_id,temperature,is_holiday,units_sold
2024-11-15,Kolkata,Wheat,33.84,0,88
2024-11-15,Kolkata,Sugar,27.46,0,193
2024-11-15,Kolkata,Salt,27.2,0,96
2024-11-15,Kolkata,Oil,35.89,0,204
2024-11-15,Kolkata,Milk,37.01,0,81
2024-11-15,Kolkata,Potato,29.19,0,101
2024-11-15,Kolkata,Onion,31.01,0,158
2024-11-15,Kolkata,Dal,33.43,0,184
2024-11-15,Kolkata,Atta,29.84,0,165
2024-11-15,Asansol,Rice,27.28,0,93
2024-11-15,Asansol,Wheat,32.26,0,141
2024-11-15,Asansol,Sugar,28.15,0,121
2024-11-15,Asansol,Salt,25.32,0,174
2024-11-15,Asansol,Oil,23.62,0,67
2024-11-15,Asansol,Milk,28.19,0,199
2024-11-15,Asansol,Potato,39.63,0,130
2024-11-15,Asansol,Onion,36.9,0,186
2024-11-15,Asansol,Dal,26.7,0,181
2024-11-15,Asansol,Atta,31.1,0,122
2024-11-15,Durgapur,Rice,21.02,0,75
2024-11-15,Durgapur,Wheat,31.51,0,181
2024-11-15,Durgapur,Sugar,28.23,0,187
2024-11-15,Durgapur,Salt,30.59,0,85
2024-11-15,Durgapur,Oil,36.62,0,123
2024-11-15,Durgapur,Milk,24.66,0,132
2024-11-15,Durgapur,Potato,28.37,0,142
2024-11-15,Durgapur,Onion,25.81,0,69
2024-11-15,Durgapur,Dal,19.17,0,94
2024-11-15,Durgapur,Atta,26.7,0,118
2024-11-15,Siliguri,Rice,34.33,0,64
2024-11-15,Siliguri,Wheat,19.3,0,47
2024-11-15,Siliguri,Sugar,32.51,0,115
2024-11-15,Siliguri,Salt,25.66,0,91
2024-11-15,Siliguri,Oil,24.61,0,108
2024-11-15,Siliguri,Milk,28.54,0,101
2024-11-15,Siliguri,Potato,37.56,0,77
2024-11-15,Siliguri,Onion,31.03,0,195
2024-11-15,Siliguri,Dal,35.93,0,78
2024-11-15,Siliguri,Atta,32.01,0,65
2024-11-15,Howrah,Rice,35.23,0,104
2024-11-15,Howrah,Wheat,27.81,0,169
2024-11-15,Howrah,Sugar,29.69,0,66
2024-11-15,Howrah,Salt,27.12,0,88
2024-11-15,Howrah,Oil,37.08,0,51
2024-11-15,Howrah,Milk,25.3,0,87
2024-11-15,Howrah,Potato,36.93,0,171
2024-11-15,Howrah,Onion,18.15,0,145
2024-11-15,Howrah,Dal,24.51,0,89
2024-11-15,Howrah,Atta,38.3,0,146
2024-11-16,Kolkata,Rice,33.1,0,106
2024-11-16,Kolkata,Wheat,32.22,0,93
2024-11-16,Kolkata,Sugar,24.19,0,96
2024-11-16,Kolkata,Salt,28.99,0,171
2024-11-16,Kolkata,Oil,22.87,0,128
2024-11-16,Kolkata,Milk,35.15,0,117
2024-11-16,Kolkata,Potato,35.01,0,105
2024-11-16,Kolkata,Onion,17.09,0,116
2024-11-16,Kolkata,Dal,25.47,0,60
2024-11-16,Kolkata,Atta,28.73,0,75
2024-11-16,Asansol,Rice,30.38,0,123
2024-11-16,Asansol,Wheat,22.02,0,62
2024-11-16,Asansol,Sugar,32.89,0,156
2024-11-16,Asansol,Salt,24.21,0,52
2024-11-16,Asansol,Oil,20.41,0,72
2024-11-16,Asansol,Milk,28.55,0,152
2024-11-16,Asansol,Potato,20.64,0,159
2024-11-16,Asansol,Onion,27.01,0,50
2024-11-16,Asansol,Dal,34.13,0,106
2024-11-16,Asansol,Atta,32.94,0,54
2024-11-16,Durgapur,Rice,24.66,0,145
2024-11-16,Durgapur,Wheat,32.6,0,59
2024-11-16,Durgapur,Sugar,24.19,0,96
2024-11-16,Durgapur,Salt,28.57,0,131
2024-11-16,Durgapur,Oil,22.85,0,110
2024-11-16,Durgapur,Milk,25.86,0,158
2024-11-16,Durgapur,Potato,32.05,0,70
2024-11-16,Durgapur,Onion,29.66,0,104
2024-11-16,Durgapur,Dal,18.81,0,152
2024-11-16,Durgapur,Atta,31.82,0,191
2024-11-16,Siliguri,Rice,31.3,0,68
2024-11-16,Siliguri,Wheat,32.98,0,202
2024-11-16,Siliguri,Sugar,39.32,0,194
2024-11-16,Siliguri,Salt,27.11,0,89
2024-11-16,Siliguri,Oil,29.25,0,148
2024-11-16,Siliguri,Milk,23.72,0,72
2024-11-16,Siliguri,Potato,29.04,0,140
2024-11-16,Siliguri,Onion,31.32,0,153
2024-11-16,Siliguri,Dal,28.1,0,124
2024-11-16,Siliguri,Atta,26.38,0,49
2024-11-16,Howrah,Rice,28.64,0,68
2024-11-16,Howrah,Wheat,29.35,0,106
2024-11-16,Howrah,Sugar,28.47,0,189
2024-11-16,Howrah,Salt,30.24,0,78
2024-11-16,Howrah,Oil,29.44,0,58
2024-11-16,Howrah,Milk,29.02,0,205
2024-11-16,Howrah,Potato,35.05,0,74
2024-11-16,Howrah,Onion,20.01,0,172
2024-11-16,Howrah,Dal,30.34,0,74
2024-11-16,Howrah,Atta,42.31,0,116
2024-11-17,Kolkata,Rice,34.36,1,177
2024-11-17,Kolkata,Wheat,32.35,1,187
2024-11-17,Kolkata,Sugar,30.54,1,71
2024-11-17,Kolkata,Salt,35.77,1,210
2024-11-17,Kolkata,Oil,25.9,1,154
2024-11-17,Kolkata,Milk,15.65,1,126
2024-11-17,Kolkata,Potato,35.01,1,138
2024-11-17,Kolkata,Onion,32.85,1,195
2024-11-17,Kolkata,Dal,23.73,1,242
2024-11-17,Kolkata,Atta,29.73,1,154
2024-11-17,Asansol,Rice,33.2,1,130
2024-11-17,Asansol,Wheat,29.76,1,197
2024-11-17,Asansol,Sugar,25.78,1,128
2024-11-17,Asansol,Salt,32.7,1,192
2024-11-17,Asansol,Oil,28.95,1,150
2024-11-17,Asansol,Milk,22.39,1,116
2024-11-17,Asansol,Potato,23.13,1,251
2024-11-17,Asansol,Onion,40.07,1,105
2024-11-17,Asansol,Dal,38.87,1,197
2024-11-17,Asansol,Atta,24.82,1,159
2024-11-17,Durgapur,Rice,25.07,1,236
2024-11-17,Durgapur,Wheat,30.98,1,213
2024-11-17,Durgapur,Sugar,35.01,1,191
2024-11-17,Durgapur,Salt,25.52,1,242
2024-11-17,Durgapur,Oil,22.03,1,69
2024-11-17,Durgapur,Milk,36.94,1,216
2024-11-17,Durgapur,Potato,27.04,1,204
2024-11-17,Durgapur,Onion,33.6,1,110
2024-11-17,Durgapur,Dal,29.2,1,77
2024-11-17,Durgapur,Atta,24.05,1,138
2024-11-17,Siliguri,Rice,20.38,1,229
2024-11-17,Siliguri,Wheat,29.42,1,148
2024-11-17,Siliguri,Sugar,34.32,1,125
2024-11-17,Siliguri,Salt,33.21,1,145
2024-11-17,Siliguri,Oil,35.52,1,169
2024-11-17,Siliguri,Milk,26.49,1,133
2024-11-17,Siliguri,Potato,21.76,1,147
2024-11-17,Siliguri,Onion,26.7,1,87
2024-11-17,Siliguri,Dal,32.65,1,238
2024-11-17,Siliguri,Atta,28.52,1,138
2024-11-17,Howrah,Rice,27.15,1,124
2024-11-17,Howrah,Wheat,37.0,1,156
2024-11-17,Howrah,Sugar,27.14,1,162
2024-11-17,Howrah,Salt,17.69,1,88
2024-11-17,Howrah,Oil,26.6,1,106
2024-11-17,Howrah,Milk,32.92,1,216
2024-11-17,Howrah,Potato,30.62,1,227
2024-11-17,Howrah,Onion,31.38,1,162
2024-11-17,Howrah,Dal,26.03,1,157
2024-11-17,Howrah,Atta,29.21,1,235
2024-11-18,Kolkata,Rice,27.54,0,70
2024-11-18,Kolkata,Wheat,30.83,0,178
2024-11-18,Kolkata,Sugar,25.86,0,190
2024-11-18,Kolkata,Salt,32.52,0,99
2024-11-18,Kolkata,Oil,26.07,0,176
2024-11-18,Kolkata,Milk,26.39,0,168
2024-11-18,Kolkata,Potato,33.86,0,142
2024-11-18,Kolkata,Onion,33.87,0,58
2024-11-18,Kolkata,Dal,21.4,0,86
2024-11-18,Kolkata,Atta,33.1,0,133
2024-11-18,Asansol,Rice,28.73,0,133
2024-11-18,Asansol,Wheat,33.49,0,111
2024-11-18,Asansol,Sugar,21.42,0,106
2024-11-18,Asansol,Salt,36.27,0,152
2024-11-18,Asansol,Oil,26.14,0,94
2024-11-18,Asansol,Milk,15.93,0,81
2024-11-18,Asansol,Potato,28.69,0,178
2024-11-18,Asansol,Onion,30.8,0,90
2024-11-18,Asansol,Dal,28.95,0,101
2024-11-18,Asansol,Atta,27.98,0,147
2024-11-18,Durgapur,Rice,26.85,0,228
2024-11-18,Durgapur,Wheat,25.08,0,61
2024-11-18,Durgapur,Sugar,24.75,0,168
2024-11-18,Durgapur,Salt,28.54,0,127
2024-11-18,Durgapur,Oil,22.29,0,171
2024-11-18,Durgapur,Milk,19.68,0,67
2024-11-18,Durgapur,Potato,24.31,0,136
2024-11-18,Durgapur,Onion,26.81,0,101
2024-11-18,Durgapur,Dal,32.65,0,151
2024-11-18,Durgapur,Atta,24.18,0,124
2024-11-18,Siliguri,Rice,17.12,0,138
2024-11-18,Siliguri,Wheat,33.78,0,114
2024-11-18,Siliguri,Sugar,34.79,0,134
2024-11-18,Siliguri,Salt,24.35,0,229
2024-11-18,Siliguri,Oil,23.36,0,187
2024-11-18,Siliguri,Milk,29.88,0,55
2024-11-18,Siliguri,Potato,26.37,0,98
2024-11-18,Siliguri,Onion,36.99,0,87
2024-11-18,Siliguri,Dal,27.06,0,155
2024-11-18,Siliguri,Atta,26.85,0,130
2024-11-18,Howrah,Rice,16.05,0,192
2024-11-18,Howrah,Wheat,21.03,0,201
2024-11-18,Howrah,Sugar,34.98,0,51
2024-11-18,Howrah,Salt,30.76,0,108
2024-11-18,Howrah,Oil,25.13,0,135
2024-11-18,Howrah,Milk,33.34,0,94
2024-11-18,Howrah,Potato,32.82,0,96
2024-11-18,Howrah,Onion,28.33,0,189
2024-11-18,Howrah,Dal,20.18,0,151
2024-11-18,Howrah,Atta,29.41,0,51
2024-11-19,Kolkata,Rice,31.06,0,134
2024-11-19,Kolkata,Wheat,33.62,0,226
2024-11-19,Kolkata,Sugar,32.34,0,112
2024-11-19,Kolkata,Salt,23.23,0,91
2024-11-19,Kolkata,Oil,35.62,0,84
2024-11-19,Kolkata,Milk,24.62,0,100
2024-11-19,Kolkata,Potato,24.83,0,115
2024-11-19,Kolkata,Onion,25.7,0,175
2024-11-19,Kolkata,Dal,23.12,0,196
2024-11-19,Kolkata,Atta,21.7,0,58
2024-11-19,Asansol,Rice,31.74,0,123
2024-11-19,Asansol,Wheat,26.18,0,104
2024-11-19,Asansol,Sugar,23.44,0,55
2024-11-19,Asansol,Salt,30.18,0,98
2024-11-19,Asansol,Oil,36.22,0,115
2024-11-19,Asansol,Milk,28.32,0,101
2024-11-19,Asansol,Potato,33.22,0,165
2024-11-19,Asansol,Onion,26.35,0,82
2024-11-19,Asansol,Dal,29.84,0,182
2024-11-19,Asansol,Atta,20.42,0,95
2024-11-19,Durgapur,Rice,33.26,0,70
2024-11-19,Durgapur,Wheat,37.09,0,166
2024-11-19,Durgapur,Sugar,29.84,0,153
2024-11-19,Durgapur,Salt,22.34,0,150
2024-11-19,Durgapur,Oil,26.68,0,123
2024-11-19,Durgapur,Milk,30.95,0,102
2024-11-19,Durgapur,Potato,18.72,0,130
2024-11-19,Durgapur,Onion,22.44,0,84
2024-11-19,Durgapur,Dal,27.96,0,85
2024-11-19,Durgapur,Atta,25.27,0,44
2024-11-19,Siliguri,Rice,25.64,0,134
2024-11-19,Siliguri,Wheat,30.53,0,156
2024-11-19,Siliguri,Sugar,23.84,0,139
2024-11-19,Siliguri,Salt,25.93,0,167
2024-11-19,Siliguri,Oil,23.23,0,116
2024-11-19,Siliguri,Milk,31.54,0,102
2024-11-19,Siliguri,Potato,28.09,0,152
2024-11-19,Siliguri,Onion,29.58,0,159
2024-11-19,Siliguri,Dal,25.09,0,91
2024-11-19,Siliguri,Atta,37.04,0,75
2024-11-19,Howrah,Rice,22.63,0,103
2024-11-19,Howrah,Wheat,31.83,0,60
2024-11-19,Howrah,Sugar,35.53,0,131
2024-11-19,Howrah,Salt,24.52,0,96
2024-11-19,Howrah,Oil,33.8,0,164
2024-11-19,Howrah,Milk,30.84,0,168
2024-11-19,Howrah,Potato,26.99,0,149
2024-11-19,Howrah,Onion,22.55,0,78
2024-11-19,Howrah,Dal,25.21,0,102
2024-11-19,Howrah,Atta,30.23,0,131
2024-11-20,Kolkata,Rice,27.57,0,147
2024-11-20,Kolkata,Wheat,26.83,0,201
2024-11-20,Kolkata,Sugar,25.11,0,158
2024-11-20,Kolkata,Salt,27.52,0,165
2024-11-20,Kolkata,Oil,35.88,0,55
2024-11-20,Kolkata,Milk,15.61,0,116
2024-11-20,Kolkata,Potato,27.26,0,71
2024-11-20,Kolkata,Onion,25.06,0,150
2024-11-20,Kolkata,Dal,27.25,0,76
2024-11-20,Kolkata,Atta,18.74,0,117
2024-11-20,Asansol,Rice,26.94,0,161
2024-11-20,Asansol,Wheat,42.01,0,112
2024-11-20,Asansol,Sugar,28.9,0,97
2024-11-20,Asansol,Salt,27.35,0,135
2024-11-20,Asansol,Oil,28.18,0,184
2024-11-20,Asansol,Milk,22.7,0,162
2024-11-20,Asansol,Potato,25.68,0,105
2024-11-20,Asansol,Onion,30.47,0,132
2024-11-20,Asansol,Dal,21.88,0,132
2024-11-20,Asansol,Atta,26.48,0,108
2024-11-20,Durgapur,Rice,26.38,0,92
2024-11-20,Durgapur,Wheat,34.62,0,113
2024-11-20,Durgapur,Sugar,30.77,0,135
2024-11-20,Durgapur,Salt,22.51,0,95
2024-11-20,Durgapur,Oil,18.01,0,183
2024-11-20,Durgapur,Milk,34.32,0,102
2024-11-20,Durgapur,Potato,24.12,0,64
2024-11-20,Durgapur,Onion,27.57,0,54
2024-11-20,Durgapur,Dal,28.83,0,169
2024-11-20,Durgapur,Atta,32.05,0,120
2024-11-20,Siliguri,Rice,22.36,0,161
2024-11-20,Siliguri,Wheat,15.1,0,200
2024-11-20,Siliguri,Sugar,32.22,0,55
2024-11-20,Siliguri,Salt,25.38,0,155
2024-11-20,Siliguri,Oil,22.37,0,200
2024-11-20,Siliguri,Milk,28.97,0,118
2024-11-20,Siliguri,Potato,27.88,0,159
2024-11-20,Siliguri,Onion,31.2,0,179
2024-11-20,Siliguri,Dal,22.66,0,162
2024-11-20,Siliguri,Atta,25.71,0,99
2024-11-20,Howrah,Rice,26.24,0,185
2024-11-20,Howrah,Wheat,32.01,0,60
2024-11-20,Howrah,Sugar,24.91,0,60
2024-11-20,Howrah,Salt,24.55,0,67
2024-11-20,Howrah,Oil,19.77,0,49
2024-11-20,Howrah,Milk,29.02,0,200
2024-11-20,Howrah,Potato,28.41,0,187
2024-11-20,Howrah,Onion,27.51,0,140
2024-11-20,Howrah,Dal,26.03,0,204
2024-11-20,Howrah,Atta,28.62,0,67
2024-11-21,Kolkata,Rice,21.28,0,79
2024-11-21,Kolkata,Wheat,34.23,0,70
2024-11-21,Kolkata,Sugar,29.92,0,61
2024-11-21,Kolkata,Salt,28.52,0,49
2024-11-21,Kolkata,Oil,29.49,0,65
2024-11-21,Kolkata,Milk,31.35,0,106
2024-11-21,Kolkata,Potato,29.57,0,197
2024-11-21,Kolkata,Onion,31.16,0,97
2024-11-21,Kolkata,Dal,26.47,0,165
2024-11-21,Kolkata,Atta,32.81,0,77
2024-11-21,Asansol,Rice,36.29,0,196
2024-11-21,Asansol,Wheat,24.95,0,74
2024-11-21,Asansol,Sugar,23.32,0,154
2024-11-21,Asansol,Salt,28.22,0,67
2024-11-21,Asansol,Oil,28.76,0,111
2024-11-21,Asansol,Milk,36.96,0,118
2024-11-21,Asansol,Potato,16.3,0,75
2024-11-21,Asansol,Onion,25.06,0,93
2024-11-21,Asansol,Dal,26.43,0,51
2024-11-21,Asansol,Atta,38.93,0,58
2024-11-21,Durgapur,Rice,34.31,0,110
2024-11-21,Durgapur,Wheat,29.79,0,208
2024-11-21,Durgapur,Sugar,20.9,0,158
2024-11-21,Durgapur,Salt,27.74,0,140
2024-11-21,Durgapur,Oil,24.88,0,74
2024-11-21,Durgapur,Milk,28.79,0,201
2024-11-21,Durgapur,Potato,25.48,0,184
2024-11-21,Durgapur,Onion,30.85,0,156
2024-11-21,Durgapur,Dal,38.0,0,159
2024-11-21,Durgapur,Atta,34.47,0,202
2024-11-21,Siliguri,Rice,24.94,0,197
2024-11-21,Siliguri,Wheat,24.7,0,135
2024-11-21,Siliguri,Sugar,30.1,0,63
2024-11-21,Siliguri,Salt,23.73,0,213
2024-11-21,Siliguri,Oil,19.83,0,222
2024-11-21,Siliguri,Milk,27.79,0,56
2024-11-21,Siliguri,Potato,29.01,0,154
2024-11-21,Siliguri,Onion,21.93,0,106
2024-11-21,Siliguri,Dal,23.61,0,145
2024-11-21,Siliguri,Atta,43.59,0,158
2024-11-21,Howrah,Rice,26.27,0,109
2024-11-21,Howrah,Wheat,26.48,0,223
2024-11-21,Howrah,Sugar,17.91,0,144
2024-11-21,Howrah,Salt,25.35,0,98
2024-11-21,Howrah,Oil,23.08,0,79
2024-11-21,Howrah,Milk,30.33,0,157
2024-11-21,Howrah,Potato,27.55,0,99
2024-11-21,Howrah,Onion,30.76,0,78
2024-11-21,Howrah,Dal,26.96,0,119
2024-11-21,Howrah,Atta,31.05,0,168
2024-11-22,Kolkata,Rice,27.18,0,166
2024-11-22,Kolkata,Wheat,31.42,0,131
2024-11-22,Kolkata,Sugar,30.37,0,60
2024-11-22,Kolkata,Salt,39.58,0,189
2024-11-22,Kolkata,Oil,29.57,0,102
2024-11-22,Kolkata,Milk,22.12,0,64
2024-11-22,Kolkata,Potato,26.09,0,84
2024-11-22,Kolkata,Onion,31.41,0,87
2024-11-22,Kolkata,Dal,37.78,0,123
2024-11-22,Kolkata,Atta,32.56,0,182
2024-11-22,Asansol,Rice,23.3,0,74
2024-11-22,Asansol,Wheat,20.9,0,169
2024-11-22,Asansol,Sugar,36.39,0,179
2024-11-22,Asansol,Salt,32.11,0,127
2024-11-22,Asansol,Oil,29.1,0,107
2024-11-22,Asansol,Milk,30.93,0,130
2024-11-22,Asansol,Potato,25.21,0,173
2024-11-22,Asansol,Onion,28.0,0,164
2024-11-22,Asansol,Dal,25.97,0,83
2024-11-22,Asansol,Atta,30.73,0,54
2024-11-22,Durgapur,Rice,33.91,0,118
2024-11-22,Durgapur,Wheat,29.8,0,116
2024-11-22,Durgapur,Sugar,31.32,0,141
2024-11-22,Durgapur,Salt,33.75,0,64
2024-11-22,Durgapur,Oil,22.29,0,49
2024-11-22,Durgapur,Milk,23.1,0,60
2024-11-22,Durgapur,Potato,22.64,0,60
2024-11-22,Durgapur,Onion,29.3,0,92
2024-11-22,Durgapur,Dal,27.72,0,178
2024-11-22,Durgapur,Atta,26.93,0,156
2024-11-22,Siliguri,Rice,20.4,0,107
2024-11-22,Siliguri,Wheat,29.34,0,51
2024-11-22,Siliguri,Sugar,36.82,0,57
2024-11-22,Siliguri,Salt,25.14,0,193
2024-11-22,Siliguri,Oil,39.55,0,138
2024-11-22,Siliguri,Milk,23.9,0,110
2024-11-22,Siliguri,Potato,30.43,0,71
2024-11-22,Siliguri,Onion,26.91,0,89
2024-11-22,Siliguri,Dal,23.11,0,117
2024-11-22,Siliguri,Atta,30.4,0,150
2024-11-22,Howrah,Rice,32.34,0,161
2024-11-22,Howrah,Wheat,26.35,0,96
2024-11-22,Howrah,Sugar,25.23,0,67
2024-11-22,Howrah,Salt,27.64,0,39
2024-11-22,Howrah,Oil,28.66,0,73
2024-11-22,Howrah,Milk,29.48,0,162
2024-11-22,Howrah,Potato,35.44,0,104
2024-11-22,Howrah,Onion,26.73,0,163
2024-11-22,Howrah,Dal,33.58,0,128
2024-11-22,Howrah,Atta,20.97,0,202
2024-11-23,Kolkata,Rice,30.92,0,178
2024-11-23,Kolkata,Wheat,30.68,0,201
2024-11-23,Kolkata,Sugar,34.59,0,125
2024-11-23,Kolkata,Salt,31.72,0,97
2024-11-23,Kolkata,Oil,30.61,0,179
2024-11-23,Kolkata,Milk,34.16,0,94
2024-11-23,Kolkata,Potato,27.81,0,43
2024-11-23,Kolkata,Onion,27.52,0,144
2024-11-23,Kolkata,Dal,32.2,0,55
2024-11-23,Kolkata,Atta,40.99,0,90
2024-11-23,Asansol,Rice,26.33,0,191
2024-11-23,Asansol,Wheat,22.7,0,175
2024-11-23,Asansol,Sugar,31.6,0,138
2024-11-23,Asansol,Salt,21.4,0,146
2024-11-23,Asansol,Oil,28.12,0,126
2024-11-23,Asansol,Milk,26.08,0,55
2024-11-23,Asansol,Potato,25.5,0,120
2024-11-23,Asansol,Onion,29.39,0,97
2024-11-23,Asansol,Dal,32.35,0,73
2024-11-23,Asansol,Atta,32.98,0,86
2024-11-23,Durgapur,Rice,21.1,0,124
2024-11-23,Durgapur,Wheat,22.23,0,75
2024-11-23,Durgapur,Sugar,28.3,0,106
2024-11-23,Durgapur,Salt,30.84,0,158
2024-11-23,Durgapur,Oil,26.94,0,89
2024-11-23,Durgapur,Milk,19.8,0,154
2024-11-23,Durgapur,Potato,28.2,0,57
2024-11-23,Durgapur,Onion,15.94,0,111
2024-11-23,Durgapur,Dal,28.26,0,45
2024-11-23,Durgapur,Atta,26.86,0,79
2024-11-23,Siliguri,Rice,26.38,0,153
2024-11-23,Siliguri,Wheat,31.94,0,188
2024-11-23,Siliguri,Sugar,24.87,0,175
2024-11-23,Siliguri,Salt,31.98,0,192
2024-11-23,Siliguri,Oil,28.02,0,131
2024-11-23,Siliguri,Milk,19.68,0,127
2024-11-23,Siliguri,Potato,34.43,0,58
2024-11-23,Siliguri,Onion,30.74,0,69
2024-11-23,Siliguri,Dal,33.07,0,175
2024-11-23,Siliguri,Atta,31.6,0,205
2024-11-23,Howrah,Rice,26.33,0,138
2024-11-23,Howrah,Wheat,24.0,0,146
2024-11-23,Howrah,Sugar,28.78,0,159
2024-11-23,Howrah,Salt,40.92,0,137
2024-11-23,Howrah,Oil,28.95,0,85
2024-11-23,Howrah,Milk,30.69,0,74
2024-11-23,Howrah,Potato,26.82,0,59
2024-11-23,Howrah,Onion,38.52,0,142
2024-11-23,Howrah,Dal,30.09,0,76
2024-11-23,Howrah,Atta,28.72,0,93
2024-11-24,Kolkata,Rice,26.92,1,246
2024-11-24,Kolkata,Wheat,37.19,1,252
2024-11-24,Kolkata,Sugar,31.32,1,168
2024-11-24,Kolkata,Salt,28.95,1,168
2024-11-24,Kolkata,Oil,32.51,1,123
2024-11-24,Kolkata,Milk,31.51,1,190
2024-11-24,Kolkata,Potato,29.28,1,206
2024-11-24,Kolkata,Onion,30.75,1,207
2024-11-24,Kolkata,Dal,25.1,1,226
2024-11-24,Kolkata,Atta,36.77,1,160
2024-11-24,Asansol,Rice,29.82,1,153
2024-11-24,Asansol,Wheat,26.55,1,167
2024-11-24,Asansol,Sugar,23.34,1,177
2024-11-24,Asansol,Salt,30.35,1,192
2024-11-24,Asansol,Oil,33.79,1,79
2024-11-24,Asansol,Milk,26.01,1,172
2024-11-24,Asansol,Potato,22.93,1,215
2024-11-24,Asansol,Onion,17.63,1,120
2024-11-24,Asansol,Dal,23.39,1,271
2024-11-24,Asansol,Atta,24.32,1,96
2024-11-24,Durgapur,Rice,29.42,1,127
2024-11-24,Durgapur,Wheat,25.19,1,109
2024-11-24,Durgapur,Sugar,27.48,1,102
2024-11-24,Durgapur,Salt,25.52,1,189
2024-11-24,Durgapur,Oil,30.13,1,102
2024-11-24,Durgapur,Milk,30.48,1,117
2024-11-24,Durgapur,Potato,25.14,1,178
2024-11-24,Durgapur,Onion,23.38,1,230
2024-11-24,Durgapur,Dal,33.78,1,211
2024-11-24,Durgapur,Atta,23.11,1,116
2024-11-24,Siliguri,Rice,28.48,1,166
2024-11-24,Siliguri,Wheat,28.43,1,166
2024-11-24,Siliguri,Sugar,31.59,1,179
2024-11-24,Siliguri,Salt,28.25,1,171
2024-11-24,Siliguri,Oil,29.66,1,88
2024-11-24,Siliguri,Milk,23.84,1,109
2024-11-24,Siliguri,Potato,32.4,1,116
2024-11-24,Siliguri,Onion,31.75,1,71
2024-11-24,Siliguri,Dal,29.64,1,201
2024-11-24,Siliguri,Atta,27.13,1,90
2024-11-24,Howrah,Rice,19.83,1,55
2024-11-24,Howrah,Wheat,23.11,1,181
2024-11-24,Howrah,Sugar,28.82,1,61
2024-11-24,Howrah,Salt,27.02,1,100
2024-11-24,Howrah,Oil,25.14,1,226
2024-11-24,Howrah,Milk,34.47,1,184
2024-11-24,Howrah,Potato,34.86,1,126
2024-11-24,Howrah,Onion,24.17,1,178
2024-11-24,Howrah,Dal,28.18,1,213
2024-11-24,Howrah,Atta,21.61,1,210
2024-11-25,Kolkata,Rice,21.52,0,61
2024-11-25,Kolkata,Wheat,29.47,0,186
2024-11-25,Kolkata,Sugar,33.54,0,168
2024-11-25,Kolkata,Salt,30.46,0,127
2024-11-25,Kolkata,Oil,34.98,0,188
2024-11-25,Kolkata,Milk,27.89,0,150
2024-11-25,Kolkata,Potato,34.87,0,99
2024-11-25,Kolkata,Onion,32.01,0,125
2024-11-25,Kolkata,Dal,36.89,0,67
2024-11-25,Kolkata,Atta,30.92,0,148
2024-11-25,Asansol,Rice,33.28,0,184
2024-11-25,Asansol,Wheat,26.1,0,101
2024-11-25,Asansol,Sugar,28.08,0,119
2024-11-25,Asansol,Salt,23.21,0,162
2024-11-25,Asansol,Oil,29.1,0,82
2024-11-25,Asansol,Milk,31.1,0,151
2024-11-25,Asansol,Potato,28.66,0,112
2024-11-25,Asansol,Onion,21.54,0,88
2024-11-25,Asansol,Dal,31.81,0,59
2024-11-25,Asansol,Atta,24.86,0,118
2024-11-25,Durgapur,Rice,29.12,0,75
2024-11-25,Durgapur,Wheat,26.39,0,96
2024-11-25,Durgapur,Sugar,31.4,0,180
2024-11-25,Durgapur,Salt,31.44,0,117
2024-11-25,Durgapur,Oil,26.36,0,89
2024-11-25,Durgapur,Milk,28.36,0,109
2024-11-25,Durgapur,Potato,30.1,0,153
2024-11-25,Durgapur,Onion,20.29,0,62
2024-11-25,Durgapur,Dal,32.23,0,148
2024-11-25,Durgapur,Atta,24.58,0,151
2024-11-25,Siliguri,Rice,24.98,0,78
2024-11-25,Siliguri,Wheat,13.91,0,187
2024-11-25,Siliguri,Sugar,32.76,0,163
2024-11-25,Siliguri,Salt,33.9,0,172
2024-11-25,Siliguri,Oil,29.67,0,178
2024-11-25,Siliguri,Milk,28.78,0,69
2024-11-25,Siliguri,Potato,25.85,0,83
2024-11-25,Siliguri,Onion,28.46,0,179
2024-11-25,Siliguri,Dal,20.99,0,132
2024-11-25,Siliguri,Atta,27.68,0,116
2024-11-25,Howrah,Rice,36.51,0,181
2024-11-25,Howrah,Wheat,33.67,0,88
2024-11-25,Howrah,Sugar,25.72,0,122
2024-11-25,Howrah,Salt,30.96,0,135
2024-11-25,Howrah,Oil,39.58,0,175
2024-11-25,Howrah,Milk,33.77,0,140
2024-11-25,Howrah,Potato,21.51,0,189
2024-11-25,Howrah,Onion,24.04,0,45
2024-11-25,Howrah,Dal,26.97,0,126
2024-11-25,Howrah,Atta,27.55,0,179
2024-11-26,Kolkata,Rice,30.94,0,119
2024-11-26,Kolkata,Wheat,28.83,0,166
2024-11-26,Kolkata,Sugar,32.72,0,140
2024-11-26,Kolkata,Salt,28.71,0,149
2024-11-26,Kolkata,Oil,29.88,0,48
2024-11-26,Kolkata,Milk,28.89,0,66
2024-11-26,Kolkata,Potato,23.32,0,198
2024-11-26,Kolkata,Onion,34.49,0,112
2024-11-26,Kolkata,Dal,34.08,0,141
2024-11-26,Kolkata,Atta,28.61,0,111
2024-11-26,Asansol,Rice,27.16,0,54
2024-11-26,Asansol,Wheat,30.55,0,119
2024-11-26,Asansol,Sugar,29.19,0,150
2024-11-26,Asansol,Salt,37.62,0,59
